route_id;service_id;trip_id;trip_headsign;direction_id;block_id;wheelchair_accessible;bikes_allowed;route_short_names;Jours validité
15;T23_BL-2-31;30261;Collège Jules Verne DÉVILLE-LÈS-ROUEN;1;;;;15;1111100
15;T23_BL-2-31;30262;Collège Jules Verne DÉVILLE-LÈS-ROUEN;1;;;;15;1111100
15;T23_BL-2-31;30263;Collège Jules Verne DÉVILLE-LÈS-ROUEN;1;;;;15;1111100
15;T23_BL-2-31;30264;Collège Jules Verne DÉVILLE-LÈS-ROUEN;1;;;;15;1111100
15;T23_BL-2-31;30265;Collège Jules Verne DÉVILLE-LÈS-ROUEN;1;;;;15;1111100
15;T23_BL-2-31;30266;Collège Jules Verne DÉVILLE-LÈS-ROUEN;1;;;;15;1111100
15;T23_BL-2-31;30267;Collège Jules Verne DÉVILLE-LÈS-ROUEN;1;;;;15;1111100
15;T23_BL-2-31;30268;Collège Jules Verne DÉVILLE-LÈS-ROUEN;1;;;;15;1111100
15;T23_BL-2-31;30269;Collège Jules Verne DÉVILLE-LÈS-ROUEN;1;;;;15;1111100
91;T1_R1-2-31;3027;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
15;T23_BL-2-31;30270;Collège Jules Verne DÉVILLE-LÈS-ROUEN;1;;;;15;1111100
15;T23_BL-2-31;30271;Collège Jules Verne DÉVILLE-LÈS-ROUEN;1;;;;15;1111100
15;T23_RO-2-31;30272;Hôtel de Ville ROUEN;1;;;;15;1111100
15;T23_RO-2-31;30273;Hôtel de Ville ROUEN;0;;;;15;1111100
15;T23_RO-2-31;30274;Hôtel de Ville ROUEN;0;;;;15;1111100
20;T23_RO-2-31;30275;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30276;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30277;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30278;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30279;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
91;T1_R1-2-31;3028;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_RO-2-31;30280;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30281;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30282;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30283;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30284;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30285;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30286;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30287;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30288;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30289;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
91;T1_R1-2-31;3029;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_RO-2-31;30290;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30291;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30292;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30293;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30294;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30295;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30296;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30297;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30298;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30299;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
92;T23_BL-2-31;303;Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE;1;;;;T2;1111100
91;T1_R1-2-31;3030;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_RO-2-31;30300;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30301;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30302;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30303;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30304;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30305;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30306;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30307;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30308;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30309;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
91;T1_R1-2-31;3031;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_RO-2-31;30310;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30311;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30312;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30313;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30314;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30315;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30316;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30317;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30318;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30319;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
91;T1_R1-2-31;3032;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_RO-2-31;30320;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30321;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30322;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30323;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30324;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30325;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30326;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30327;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30328;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_MV-2-32;30329;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
91;T1_R1-2-31;3033;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_MV-2-32;30330;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30331;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30332;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30333;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30334;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30335;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30336;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30337;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30338;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30339;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
91;T1_R1-2-31;3034;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_MV-2-32;30340;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30341;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30342;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30343;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30344;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30345;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30346;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30347;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30348;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30349;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
91;T1_R1-2-31;3035;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_MV-2-32;30350;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30351;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30352;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30353;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30354;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30355;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30356;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30357;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30358;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30359;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
91;T1_R1-2-31;3036;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_MV-2-32;30360;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30361;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30362;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30363;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30364;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30365;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30366;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_MV-2-32;30367;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;0000010
20;T23_BL-2-31;30368;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30369;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
91;T1_R1-2-31;3037;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_BL-2-31;30370;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30371;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30372;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30373;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30374;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30375;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30376;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30377;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30378;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30379;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
91;T1_R1-2-31;3038;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_BL-2-31;30380;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30381;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30382;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30383;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30384;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30385;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30386;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30387;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30388;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30389;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
91;T1_R1-2-31;3039;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_BL-2-31;30390;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30391;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30392;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30393;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30394;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30395;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30396;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30397;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30398;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30399;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
92;T23_BL-2-31;304;Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE;1;;;;T2;1111100
91;T1_R1-2-31;3040;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_BL-2-31;30400;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30401;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30402;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30403;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30404;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30405;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30406;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30407;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30408;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30409;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
91;T1_R1-2-31;3041;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_BL-2-31;30410;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_BL-2-31;30411;Mairie SAINT-AUBIN-ÉPINAY;0;;;;20;1111100
20;T23_RO-2-31;30412;Hôtel de Ville ROUEN;0;;;;20;1111100
20;T23_RO-2-31;30413;Hôtel de Ville ROUEN;0;;;;20;1111100
20;T23_RO-2-31;30414;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_VE-2-127;30415;Rue de l'Église ST-LÉGER-DU-BOURG-DENIS;0;;;;20;1111111
20;T23_VE-2-127;30416;Rue de l'Église ST-LÉGER-DU-BOURG-DENIS;0;;;;20;1111111
20;T23_VE-2-127;30417;Rue de l'Église ST-LÉGER-DU-BOURG-DENIS;0;;;;20;1111111
20;T23_VE-2-127;30418;Rue de l'Église ST-LÉGER-DU-BOURG-DENIS;0;;;;20;1111111
20;T23_VE-2-127;30419;Rue de l'Église ST-LÉGER-DU-BOURG-DENIS;0;;;;20;1111111
91;T1_R1-2-31;3042;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_VE-2-127;30420;Rue de l'Église ST-LÉGER-DU-BOURG-DENIS;0;;;;20;1111111
20;T23_VE-2-127;30421;Rue de l'Église ST-LÉGER-DU-BOURG-DENIS;0;;;;20;1111111
20;T23_VE-2-127;30422;Rue de l'Église ST-LÉGER-DU-BOURG-DENIS;0;;;;20;1111111
20;T23_VE-2-127;30423;Rue de l'Église ST-LÉGER-DU-BOURG-DENIS;0;;;;20;1111111
20;IST_R1-2-27;30424;Boulingrin ROUEN;1;;;;20;1101100
20;IST_R2-2-4;30425;Boulingrin ROUEN;1;;;;20;0010000
20;T23_RO-2-31;30426;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30427;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30428;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30429;Le Chapître BIHOREL;1;;;;20;1111100
91;T1_R1-2-31;3043;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_RO-2-31;30430;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30431;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30432;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30433;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30434;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30435;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30436;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30437;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30438;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30439;Le Chapître BIHOREL;1;;;;20;1111100
91;T1_R1-2-31;3044;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_RO-2-31;30440;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30441;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30442;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30443;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30444;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30445;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30446;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30447;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30448;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30449;Le Chapître BIHOREL;1;;;;20;1111100
91;T1_R1-2-31;3045;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_RO-2-31;30450;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30451;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30452;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30453;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30454;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30455;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30456;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30457;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30458;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30459;Le Chapître BIHOREL;1;;;;20;1111100
91;T1_R1-2-31;3046;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_RO-2-31;30460;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30461;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30462;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30463;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30464;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30465;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30466;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30467;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30468;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30469;Le Chapître BIHOREL;1;;;;20;1111100
91;T1_R1-2-31;3047;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_RO-2-31;30470;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30471;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30472;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30473;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30474;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30475;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30476;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_RO-2-31;30477;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_MV-2-32;30478;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30479;Le Chapître BIHOREL;1;;;;20;0000010
91;T1_R1-2-31;3048;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_MV-2-32;30480;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30481;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30482;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30483;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30484;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30485;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30486;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30487;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30488;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30489;Le Chapître BIHOREL;1;;;;20;0000010
91;T1_R1-2-31;3049;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_MV-2-32;30490;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30491;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30492;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30493;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30494;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30495;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30496;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30497;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30498;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30499;Le Chapître BIHOREL;1;;;;20;0000010
92;T23_BL-2-31;305;Mairie - V. Schoelcher N.-D.-DE-BONDEVILLE;1;;;;T2;1111100
91;T1_R1-2-31;3050;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_MV-2-32;30500;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30501;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30502;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30503;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30504;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30505;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30506;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30507;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30508;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30509;Le Chapître BIHOREL;1;;;;20;0000010
91;T1_R1-2-31;3051;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_MV-2-32;30510;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30511;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30512;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30513;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30514;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30515;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_MV-2-32;30516;Le Chapître BIHOREL;1;;;;20;0000010
20;T23_BL-2-31;30517;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30518;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30519;Le Chapître BIHOREL;1;;;;20;1111100
91;T1_R1-2-31;3052;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_BL-2-31;30520;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30521;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30522;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30523;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30524;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30525;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30526;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30527;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30528;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30529;Le Chapître BIHOREL;1;;;;20;1111100
91;T1_R1-2-31;3053;Mont aux Malades MONT-SAINT-AIGNAN;1;;;;T1;1111100
20;T23_BL-2-31;30530;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30531;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30532;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30533;Le Chapître BIHOREL;1;;;;20;1111100
20;T23_BL-2-31;30534;Le Chapître BIHOREL;1;;;;20;1111100
